time,OS,RL
800.349,8.10683,9.97276
800.549,8.09981,9.97391
800.749,8.09654,9.97627
800.949,8.09249,9.98112
801.15,8.08657,9.98331
801.35,8.08714,9.9842
801.55,8.08555,9.98894
801.751,8.08325,9.99319
801.951,8.08102,10.001
802.151,8.07693,10.0075
802.352,8.07127,10.0127
802.552,8.0665,10.0197
802.752,8.06271,10.0271
802.952,8.058,10.0378
803.153,8.05659,10.0457
803.353,8.05528,10.0533
803.553,8.05616,10.0584
803.754,8.06119,10.064
803.954,8.06496,10.0698
804.154,8.06904,10.072
804.355,8.07765,10.0773
804.555,8.09007,10.0801
804.755,8.10186,10.0833
804.956,8.11211,10.0822
805.156,8.12517,10.0827
805.356,8.13898,10.07
805.557,8.15115,10.0709
805.757,8.16216,10.0642
805.957,8.16765,10.0614
806.157,8.17631,10.0559
806.358,8.18231,10.0553
806.558,8.17967,10.0508
806.758,8.1776,10.0481
806.959,8.17514,10.0377
807.159,8.17132,10.0372
807.359,8.16885,10.0304
807.56,8.16486,10.0169
807.76,8.16163,10.0153
807.96,8.15629,10.0108
808.16,8.15197,10.0057
808.361,8.14787,10.002
808.561,8.14525,9.99405
808.761,8.14307,9.99103
808.962,8.13972,9.9876
809.162,8.13635,9.97649
809.362,8.13202,9.97485
809.563,8.12864,9.97337
809.763,8.12611,9.96541
809.963,8.12269,9.96111
810.164,8.11961,9.95958
810.364,8.11643,9.95905
810.564,8.11223,9.95879
810.764,8.10837,9.95257
810.965,8.10105,9.95284
811.165,8.09292,9.95057
811.365,8.08584,9.94905
811.566,8.07906,9.94099
811.766,8.07295,9.94384
811.966,8.06618,9.94453
812.167,8.06145,9.94786
812.367,8.05631,9.94944
812.567,8.05273,9.95037
812.767,8.05308,9.95209
812.968,8.05386,9.95731
813.168,8.0525,9.96337
813.368,8.04905,9.97038
813.569,8.04589,9.97686
813.769,8.04301,9.98335
813.969,8.03779,9.98784
814.17,8.03238,9.99869
814.37,8.03068,10.003
814.57,8.02874,10.0094
814.77,8.02386,10.0165
814.971,8.02095,10.0224
815.171,8.01751,10.0279
815.371,8.01558,10.0286
815.572,8.01329,10.034
815.772,8.01294,10.0372
815.972,8.01376,10.0393
816.173,8.01538,10.0425
816.373,8.01795,10.0346
816.573,8.02095,10.0363
816.773,8.02485,10.0359
816.974,8.02979,10.0332
817.174,8.03514,10.0313
817.374,8.04018,10.0289
817.575,8.04468,10.0253
817.775,8.0457,10.0212
817.975,8.04864,10.0197
818.176,8.05161,10.0112
818.376,8.0542,10.0086
818.576,8.06105,10.0057
818.776,8.07134,9.99842
818.977,8.08095,9.99116
819.177,8.087,9.98545
819.377,8.09392,9.97817
819.578,8.10173,9.96329
819.778,8.10929,9.95928
819.978,8.11561,9.95319
820.179,8.12051,9.94892
820.379,8.12358,9.93919
820.579,8.12378,9.93379
820.78,8.12063,9.92773
820.98,8.11623,9.92451
821.18,8.10962,9.9214
821.38,8.10688,9.91344
821.581,8.10482,9.91364
821.781,8.10093,9.91576
821.981,8.09441,9.91874
822.182,8.08066,9.92088
822.382,8.07074,9.92334
822.582,8.06096,9.92606
822.783,8.05171,9.92401
822.983,8.04307,9.92961
823.183,8.03106,9.93579
823.384,8.01927,9.94227
823.584,8.00814,9.94714
823.784,7.99725,9.94643
823.984,7.99741,9.95012
824.185,8.00211,9.94945
824.385,8.00249,9.95664
824.585,7.99368,9.95974
824.786,7.98558,9.96904
824.986,7.97412,9.97626
825.186,7.96524,9.97885
825.387,7.95774,9.98576
825.587,7.95259,9.99368
825.787,7.94879,10.0035
825.988,7.94517,10.012
826.188,7.9398,10.0227
826.388,7.93556,10.0313
826.588,7.93549,10.0386
826.789,7.93605,10.0412
826.989,7.9375,10.0474
827.189,7.94017,10.0529
827.39,7.9433,10.0523
827.59,7.94467,10.0538
827.79,7.94694,10.056
827.991,7.94857,10.0566
828.191,7.9499,10.0589
828.391,7.95263,10.0593
828.592,7.95107,10.0553
828.792,7.95124,10.0547
828.992,7.95415,10.0473
829.192,7.96034,10.0503
829.393,7.96651,10.0479
829.593,7.97191,10.0443
829.793,7.9758,10.0392
829.994,7.97228,10.0337
830.194,7.96926,10.0277
830.394,7.96692,10.0194
830.595,7.96258,10.0123
830.795,7.95772,10.0073
830.995,7.95376,9.9951
831.195,7.94886,9.98878
831.396,7.94405,9.97969
831.596,7.9387,9.97396
831.796,7.93337,9.96694
831.997,7.92882,9.95749
832.197,7.92359,9.95257
832.397,7.92097,9.94454
832.598,7.9181,9.93578
832.798,7.9165,9.927
832.998,7.91581,9.91584
833.199,7.91531,9.91413
833.399,7.91348,9.91394
833.599,7.91101,9.91424
833.799,7.91156,9.91387
834,7.91596,9.91666
834.2,7.91633,9.91907
834.4,7.92621,9.9178
834.601,7.93529,9.92376
834.801,7.9468,9.93031
835.001,7.95738,9.93622
835.202,7.96073,9.94232
835.402,7.95998,9.94167
835.602,7.95816,9.94175
835.802,7.95877,9.95156
836.003,7.95991,9.95827
836.203,7.95777,9.96682
836.403,7.95727,9.97374
836.604,7.95709,9.97524
836.804,7.95805,9.98402
837.004,7.96066,9.98964
837.205,7.9647,9.99888
837.405,7.96965,10.0082
837.605,7.97443,10.0164
837.805,7.97931,10.0254
838.006,7.98414,10.0328
838.206,7.99026,10.038
838.406,7.99669,10.0429
838.607,8.00437,10.0471
838.807,8.00966,10.051
839.007,8.01588,10.0545
839.208,8.01992,10.054
839.408,8.02311,10.0555
839.608,8.02564,10.0586
839.808,8.02751,10.0589
840.009,8.02767,10.0505
840.209,8.02798,10.0484
840.409,8.02683,10.0454
840.61,8.02558,10.0415
840.81,8.0258,10.0387
841.01,8.02313,10.0306
841.211,8.02051,10.0235
841.411,8.01817,10.015
841.611,8.01717,10.0048
841.811,8.01801,9.99779
842.012,8.02108,9.9902
842.212,8.02379,9.98417
842.412,8.02255,9.97559
842.613,8.02154,9.96875
842.813,8.02236,9.96228
843.013,8.02195,9.95569
843.214,8.02301,9.94826
843.414,8.02296,9.94214
843.614,8.02566,9.93768
843.814,8.02746,9.93701
844.015,8.02876,9.93452
844.215,8.03387,9.93292
844.415,8.03718,9.92897
844.616,8.035,9.92524
844.816,8.03036,9.92505
845.016,8.02473,9.92724
845.217,8.01888,9.92777
845.417,8.01245,9.92775
845.617,8.00478,9.93112
845.817,7.99533,9.92769
846.018,7.9882,9.92782
846.218,7.98226,9.92898
846.418,7.97668,9.93099
846.619,7.9723,9.9272
846.819,7.96717,9.91956
847.019,7.96133,9.92065
847.22,7.9559,9.91975
847.42,7.95266,9.9222
847.62,7.95106,9.92434
847.821,7.95133,9.92797
848.021,7.95155,9.93285
848.221,7.94899,9.9345
848.421,7.94606,9.93815
848.622,7.94059,9.94134
848.822,7.93654,9.94511
849.022,7.93322,9.94772
849.223,7.92525,9.94172
849.423,7.93256,9.95024
849.623,7.93588,9.95762
849.824,7.93631,9.96169
850.024,7.93369,9.95914
850.224,7.93489,9.96193
850.424,7.93699,9.97158
850.625,7.93889,9.9711
850.825,7.93719,9.97709
851.025,7.93437,9.9805
851.226,7.93289,9.98393
851.426,7.93199,9.98622
851.626,7.92986,9.98827
851.827,7.92622,9.98701
852.027,7.92261,9.98617
852.227,7.92369,9.98788
852.427,7.92861,9.98773
852.628,7.93541,9.98473
852.828,7.9444,9.97904
853.028,7.94394,9.97198
853.229,7.94413,9.96667
853.429,7.95024,9.96173
853.629,7.95783,9.95751
853.83,7.96505,9.95276
854.03,7.97076,9.94702
854.23,7.97821,9.93362
854.431,7.98159,9.92804
854.631,7.9844,9.91514
854.831,7.98457,9.91129
855.031,7.98956,9.9081
855.232,7.99526,9.90606
855.432,7.99333,9.90223
855.632,7.99356,9.90085
855.833,7.99347,9.89976
856.033,7.99429,9.89852
856.233,7.99796,9.89718
856.434,8.00133,9.89576
856.634,8.00358,9.89449
856.834,8.00511,9.89124
857.034,8.00602,9.8929
857.235,8.00701,9.89241
857.435,8.00715,9.89232
857.635,8.00811,9.89374
857.836,8.00979,9.89492
858.036,8.01376,9.89467
858.236,8.01678,9.89533
858.437,8.01993,9.89491
858.637,8.02363,9.89432
858.837,8.02917,9.89436
859.038,8.03418,9.8918
859.238,8.03593,9.89024
859.438,8.03377,9.88542
859.638,8.03556,9.8769
859.839,8.03309,9.87615
860.039,8.03271,9.87834
860.239,8.03327,9.88104
860.44,8.03621,9.88214
860.64,8.03794,9.88511
860.84,8.04154,9.88777
861.041,8.04979,9.89172
861.241,8.06194,9.89701
861.441,8.06344,9.89559
861.641,8.06419,9.90143
861.842,8.06612,9.90703
862.042,8.06305,9.91122
862.242,8.06305,9.91498
862.443,8.06454,9.91858
862.643,8.06711,9.9196
862.843,8.07041,9.91481
863.044,8.07839,9.91917
863.244,8.08949,9.92107
863.444,8.09721,9.92113
863.644,8.10634,9.92122
863.845,8.11395,9.92167
864.045,8.12024,9.92349
864.245,8.12514,9.92043
864.446,8.1251,9.9196
864.646,8.12239,9.91685
864.846,8.11971,9.91553
865.047,8.11838,9.91379
865.247,8.11473,9.91025
865.447,8.10745,9.9078
865.647,8.10192,9.90633
865.848,8.09516,9.90076
866.048,8.08956,9.89787
866.248,8.08569,9.89513
866.449,8.07968,9.89483
866.649,8.07498,9.896
866.849,8.07061,9.8958
867.05,8.0664,9.89652
867.25,8.0641,9.89682
867.45,8.06177,9.89125
867.651,8.05999,9.89733
867.851,8.0574,9.89987
868.051,8.05343,9.90469
868.252,8.05086,9.90977
868.452,8.04393,9.91155
868.652,8.03642,9.91742
868.852,8.02934,9.9232
869.053,8.02381,9.91967
869.253,8.01913,9.92305
869.453,8.01293,9.92628
869.654,8.0112,9.93061
869.854,8.01198,9.93315
870.054,8.01676,9.93418
870.255,8.02723,9.93145
870.455,8.03382,9.9327
870.655,8.03873,9.93523
870.856,8.04187,9.94099
871.056,8.04698,9.94476
871.256,8.04955,9.94747
871.456,8.0519,9.94116
871.657,8.054,9.94512
871.857,8.05347,9.95168
872.057,8.05689,9.9556
872.258,8.05898,9.95806
872.458,8.05746,9.9603
872.658,8.05729,9.95979
872.859,8.05588,9.96156
873.059,8.05175,9.96323
873.259,8.04853,9.95971
873.459,8.04225,9.96149
873.66,8.03656,9.96216
873.86,8.03058,9.96369
874.06,8.02579,9.95535
874.261,8.01889,9.95958
874.461,8.01484,9.95459
874.661,8.00922,9.95406
874.862,8.00277,9.94943
875.062,7.99997,9.95011
875.262,7.99901,9.94854
875.463,7.99934,9.94776
875.663,7.99911,9.94774
875.863,8.00085,9.94825
876.063,8.00334,9.94853
876.264,8.00766,9.95007
876.464,8.01252,9.95212
876.664,8.00903,9.95446
876.865,8.01359,9.95747
877.065,8.01954,9.95639
877.265,8.02408,9.96297
877.466,8.02938,9.96605
877.666,8.03186,9.9729
877.866,8.02827,9.98086
878.066,8.03896,9.98855
878.267,8.05218,9.99628
878.467,8.06305,10.0074
878.667,8.07416,10.0149
878.868,8.08338,10.0251
879.068,8.09231,10.0352
879.268,8.09904,10.0464
879.469,8.10101,10.0577
879.669,8.09397,10.0626
879.898,8.09172,10.0738
880.099,8.09103,10.0817
880.299,8.09186,10.0909
880.499,8.09026,10.099
880.7,8.08882,10.1068
880.9,8.08762,10.1141
881.1,8.08807,10.1214
881.301,8.08578,10.1275
881.501,8.08265,10.1322
881.701,8.07914,10.1372
881.901,8.07448,10.1401
882.102,8.07128,10.1389
882.302,8.06852,10.1355
882.502,8.06558,10.1307
882.703,8.06047,10.1252
882.903,8.05644,10.1194
883.103,8.05222,10.1117
883.304,8.04733,10.1035
883.504,8.04086,10.0944
883.704,8.03926,10.0782
883.904,8.03693,10.0697
884.105,8.03506,10.0643
884.305,8.03255,10.0557
884.505,8.02064,10.0473
884.706,8.02208,10.0451
884.906,8.0234,10.0338
885.106,8.02586,10.0312
885.307,8.02876,10.0234
885.507,8.03125,10.0217
885.707,8.0342,10.0156
885.907,8.03608,10.0172
886.108,8.03724,10.0169
886.308,8.03722,10.0187
886.508,8.03493,10.0224
886.709,8.03577,10.025
886.909,8.03597,10.0302
887.109,8.03523,10.0349
887.31,8.03459,10.0402
887.51,8.03315,10.0421
887.71,8.0317,10.0487
887.91,8.02992,10.0545
888.111,8.0276,10.0618
888.311,8.0242,10.0676
888.511,8.02367,10.0727
888.712,8.0215,10.0799
888.912,8.01343,10.0868
889.112,8.00297,10.0884
889.313,7.9916,10.0952
889.513,7.98212,10.1008
889.713,7.97547,10.1064
889.913,7.97166,10.1126
890.114,7.96791,10.1166
890.314,7.96454,10.1202
890.514,7.95624,10.1218
890.715,7.95534,10.1233
890.915,7.95396,10.1248
891.115,7.94774,10.1239
891.316,7.95271,10.1246
891.516,7.95676,10.1244
891.716,7.95501,10.1157
891.917,7.95473,10.1109
892.117,7.95377,10.1061
892.317,7.9519,10.1003
892.517,7.95147,10.0924
892.718,7.95221,10.084
892.918,7.9531,10.0759
893.118,7.95476,10.0669
893.319,7.95638,10.0578
893.519,7.95511,10.049
893.719,7.95899,10.0402
893.92,7.96637,10.0286
894.12,7.9722,10.0209
894.32,7.98091,10.0121
894.52,7.98783,10.0085
894.721,7.99459,10.0061
894.921,8.00282,10.0037
895.121,8.01167,9.99462
895.322,8.01752,9.99593
895.522,8.01911,9.99728
895.722,8.02071,10.0003
895.923,8.02072,10.0052
896.123,8.01758,10.0094
896.323,8.01746,10.0144
896.524,8.01646,10.0124
896.724,8.01379,10.0159
896.924,8.01014,10.019
897.124,8.0082,10.0243
897.325,8.00361,10.0264
897.525,8.00042,10.031
897.725,7.99834,10.0302
897.926,7.99659,10.0409
898.126,7.98962,10.0508
898.326,7.98573,10.0617
898.527,7.98139,10.0716
898.727,7.97586,10.0825
898.927,7.97165,10.0913
899.127,7.96745,10.0998
899.328,7.9626,10.109
899.528,7.9582,10.1202
899.728,7.9543,10.1285
899.929,7.95448,10.1345
900.129,7.95023,10.1399
900.329,7.9506,10.1444
900.53,7.95216,10.1418
900.73,7.95151,10.143
900.93,7.95437,10.1423
901.13,7.96159,10.141
901.331,7.96757,10.1405
901.531,7.97075,10.1386
901.731,7.97406,10.1281
901.932,7.97507,10.1248
902.132,7.97888,10.1215
902.332,7.97591,10.1173
902.533,7.97216,10.1144
902.733,7.96464,10.1115
902.957,7.95607,10.1065
903.157,7.95273,10.1028
903.357,7.94953,10.0982
903.558,7.94344,10.0914
903.758,7.94224,10.0851
903.958,7.94176,10.0788
904.159,7.93982,10.0769
904.359,7.94339,10.0695
904.559,7.94654,10.0592
904.76,7.95068,10.0541
904.96,7.95541,10.0477
905.16,7.95984,10.0416
905.361,7.96518,10.0342
905.561,7.97029,10.0282
905.761,7.97807,10.0229
905.961,7.9865,10.0146
906.162,7.99358,10.0088
906.362,7.99815,10.0033
906.562,7.99944,10.0002
906.763,8.00411,9.99842
906.963,8.01026,9.99578
907.163,8.01008,9.99543
907.364,8.00751,9.99619
907.564,8.00668,9.9975
907.764,8.00955,10.001
907.964,8.00757,9.99568
908.165,8.00253,10.0029
908.365,7.99557,10.0087
908.565,7.98806,10.0061
908.766,7.9803,10.0146
908.966,7.97262,10.0207
909.166,7.96581,10.0274
909.367,7.96278,10.0345
909.567,7.95818,10.0446
909.767,7.9533,10.0495
909.967,7.95031,10.0589
910.168,7.94794,10.0702
910.368,7.94605,10.0839
910.568,7.94628,10.0897
910.769,7.94634,10.1001
910.969,7.94905,10.1106
911.169,7.95277,10.1142
911.37,7.95668,10.1221
911.57,7.96178,10.129
911.77,7.96841,10.1332
911.97,7.97652,10.1346
912.171,7.9779,10.1376
912.371,7.9757,10.1401
912.571,7.97319,10.1403
912.772,7.9695,10.1389
912.972,7.96598,10.1316
913.172,7.96205,10.129
913.373,7.96189,10.1276
913.573,7.96219,10.1252
913.773,7.96172,10.1221
913.973,7.9604,10.1216
914.174,7.96235,10.1192
914.374,7.96504,10.1193
914.574,7.96923,10.1191
914.775,7.97416,10.1177
914.975,7.97766,10.1167
915.175,7.983,10.1139
915.376,7.98839,10.11
915.576,7.99388,10.1118
915.776,8.00078,10.1099
915.976,8.01295,10.1076
916.177,8.01785,10.105
916.377,8.02253,10.1005
916.577,8.02587,10.0944
916.778,8.0287,10.0914
916.978,8.04002,10.0908
917.178,8.04819,10.089
917.379,8.05313,10.0901
917.579,8.05771,10.0908
917.779,8.06397,10.0925
917.98,8.07144,10.0951
918.18,8.07927,10.0969
918.38,8.08062,10.0943
918.58,8.09067,10.0914
918.781,8.09125,10.0971
918.981,8.08934,10.0959
919.181,8.08447,10.0976
919.382,8.07685,10.1012
919.582,8.07144,10.1065
919.782,8.07459,10.1076
919.983,8.06965,10.1117
920.183,8.06138,10.1157
920.383,8.05138,10.1212
920.583,8.04292,10.1248
920.784,8.02824,10.1217
920.984,8.01809,10.1225
921.184,8.00668,10.1269
921.385,7.99633,10.1303
921.585,7.98822,10.1266
921.785,7.97822,10.1326
921.986,7.97376,10.1376
922.186,7.97062,10.1436
922.386,7.96509,10.1458
922.586,7.9597,10.1486
922.787,7.95354,10.1542
922.987,7.9522,10.1608
923.187,7.95332,10.1623
923.388,7.95493,10.1635
923.588,7.95655,10.1663
923.788,7.9603,10.1677
923.989,7.96522,10.1681
924.189,7.97089,10.1677
924.389,7.97782,10.1693
924.59,7.97182,10.1688
924.79,7.97737,10.1666
924.99,7.98191,10.1645
925.19,7.98626,10.1617
925.391,7.99597,10.1633
925.591,8.00589,10.1617
925.791,8.00794,10.1597
925.992,8.01577,10.1585
926.192,8.03052,10.1532
926.392,8.04255,10.1536
926.593,8.05564,10.1508
926.793,8.05879,10.1496
926.993,8.06789,10.1492
927.194,8.07273,10.1478
927.394,8.07801,10.1426
927.594,8.08688,10.1399
927.795,8.09812,10.1392
927.995,8.10569,10.1298
928.195,8.11427,10.1201
928.395,8.11874,10.1172
928.596,8.13075,10.1148
928.796,8.13932,10.1028
928.996,8.14658,10.1012
929.197,8.15236,10.0987
929.397,8.15807,10.0941
929.597,8.16239,10.0933
929.798,8.16251,10.0916
929.998,8.16448,10.0917
930.198,8.16309,10.0849
930.399,8.15809,10.0899
930.599,8.15894,10.0912
930.799,8.15899,10.0935
930.999,8.15722,10.0937
931.2,8.1591,10.0996
931.4,8.15969,10.1032
931.6,8.1606,10.1047
931.801,8.16117,10.1129
932.001,8.16123,10.1213
932.201,8.15718,10.1287
932.402,8.15523,10.1349
932.602,8.14705,10.1423
932.802,8.14261,10.1518
933.003,8.13638,10.1604
933.203,8.12942,10.1677
933.403,8.12151,10.1749
933.603,8.11505,10.184
933.804,8.10786,10.1897
934.004,8.10311,10.1897
934.204,8.09767,10.1941
934.405,8.09244,10.1891
934.605,8.09035,10.1917
934.805,8.0899,10.1876
935.006,8.09062,10.1809
935.206,8.09215,10.1803
935.406,8.0934,10.1812
935.606,8.09632,10.1792
935.807,8.09892,10.1807
936.007,8.10072,10.182
936.207,8.10432,10.1782
936.408,8.10663,10.1809
936.608,8.11051,10.1835
936.808,8.11314,10.1849
937.009,8.11692,10.1851
937.209,8.12095,10.1857
937.409,8.12446,10.1771
937.61,8.12799,10.1776
937.81,8.13234,10.1768
938.01,8.13858,10.1766
938.21,8.13867,10.1755
938.411,8.13806,10.1752
938.611,8.13675,10.1754
938.811,8.13605,10.1733
939.012,8.13876,10.1662
939.212,8.13754,10.1651
939.412,8.13436,10.1625
939.613,8.12988,10.1602
939.813,8.12582,10.1583
940.013,8.12332,10.1575
940.213,8.1191,10.1458
940.414,8.11689,10.1458
940.614,8.11404,10.1436
940.814,8.11008,10.1425
941.015,8.10056,10.1433
941.215,8.09796,10.1439
941.415,8.09368,10.1407
941.616,8.089,10.141
941.816,8.0845,10.1431
942.016,8.08303,10.1454
942.216,8.08288,10.1488
942.417,8.08308,10.1524
942.617,8.08236,10.1557
942.817,8.08058,10.1602
943.018,8.07258,10.1651
943.218,8.06925,10.166
943.418,8.06677,10.1708
943.619,8.06545,10.171
943.819,8.06492,10.1772
944.019,8.06556,10.1835
944.22,8.06718,10.187
944.42,8.07049,10.1866
944.62,8.05648,10.1926
944.82,8.05566,10.1991
945.021,8.05964,10.1994
945.221,8.06367,10.2008
945.421,8.0718,10.202
945.622,8.07388,10.2046
945.822,8.07756,10.2092
946.022,8.07959,10.2115
946.223,8.07826,10.2135
946.423,8.07948,10.2145
946.623,8.08057,10.2149
946.824,8.08121,10.2162
947.024,8.08212,10.2154
947.224,8.08256,10.2166
947.424,8.08482,10.2149
947.625,8.08812,10.2147
947.825,8.08764,10.2149
948.025,8.09603,10.2138
948.226,8.10762,10.213
948.426,8.12083,10.2106
948.626,8.13433,10.2116
948.827,8.1416,10.2103
949.027,8.15522,10.208
949.227,8.16231,10.2109
949.427,8.16072,10.2017
949.628,8.16396,10.2027
949.828,8.16205,10.1951
950.028,8.15453,10.1937
950.229,8.14748,10.195
950.429,8.1468,10.1968
950.629,8.14523,10.1969
950.83,8.14214,10.1977
951.03,8.14064,10.1937
951.23,8.13865,10.1938
951.431,8.13625,10.1929
951.631,8.13355,10.1926
951.831,8.13067,10.1947
952.031,8.12745,10.1966
952.232,8.12414,10.1999
952.432,8.12102,10.2017
952.632,8.12003,10.2033
952.833,8.10918,10.2059
953.033,8.10511,10.2097
953.233,8.09467,10.2122
953.434,8.08535,10.2164
953.634,8.07883,10.2192
953.834,8.07378,10.2247
954.034,8.0714,10.2295
954.235,8.07418,10.2341
954.435,8.07783,10.2402
954.635,8.07935,10.2477
954.836,8.08354,10.2534
955.036,8.08841,10.2594
955.236,8.09631,10.2647
955.437,8.10142,10.2701
955.637,8.10419,10.2755
955.837,8.10646,10.2808
956.038,8.10576,10.2788
956.238,8.10409,10.2787
956.438,8.09058,10.2764
956.638,8.0828,10.2736
956.839,8.07434,10.2705
957.039,8.0657,10.2664
957.239,8.05457,10.2617
957.44,8.05091,10.2582
957.64,8.04406,10.2561
957.84,8.03736,10.2463
958.041,8.03185,10.2458
958.241,8.02772,10.2384
958.441,8.01816,10.2298
958.641,8.01354,10.2247
958.842,8.01225,10.2203
959.042,8.0159,10.2155
959.242,8.01953,10.2017
959.443,8.02166,10.1966
959.643,8.02117,10.1922
959.843,8.01294,10.1897
960.044,8.00501,10.1866
960.244,7.99763,10.1799
960.444,8.00069,10.1743
960.644,8.00321,10.1686
960.845,8.01111,10.1651
961.045,8.0165,10.1637
961.245,8.02321,10.1627
961.446,8.02804,10.1626
961.646,8.03255,10.1617
961.846,8.03891,10.1619
962.047,8.04411,10.1647
962.247,8.04667,10.1678
962.447,8.04715,10.1719
962.648,8.05161,10.1728
962.848,8.05248,10.1754
963.048,8.05511,10.18
963.248,8.05554,10.1857
963.449,8.05607,10.1906
963.649,8.06344,10.1931
963.849,8.07058,10.1957
964.05,8.08124,10.194
964.25,8.08977,10.191
964.45,8.0975,10.1901
964.651,8.10476,10.1921
964.851,8.10888,10.1939
965.051,8.11467,10.1944
965.252,8.11787,10.194
965.452,8.1218,10.1949
965.652,8.12235,10.1935
965.852,8.12028,10.1912
966.053,8.11694,10.188
966.253,8.11129,10.1879
966.453,8.10645,10.187
966.654,8.09394,10.1864
966.854,8.08559,10.182
967.054,8.07718,10.1794
967.255,8.06744,10.1691
967.455,8.05917,10.1638
967.655,8.05312,10.1586
967.855,8.04821,10.1536
968.056,8.0434,10.1458
968.256,8.03972,10.1367
968.456,8.03489,10.1279
968.657,8.03278,10.1184
968.857,8.03404,10.1055
969.057,8.03633,10.0951
969.258,8.04083,10.0873
969.458,8.0462,10.0777
969.658,8.05157,10.0571
969.859,8.05619,10.0549
970.059,8.06175,10.0515
970.259,8.06847,10.0418
970.459,8.0731,10.0359
970.66,8.08273,10.0315
970.86,8.09155,10.0327
971.06,8.09921,10.0334
971.261,8.10797,10.0363
971.461,8.11503,10.0388
971.661,8.12169,10.045
971.862,8.129,10.0504
972.062,8.13545,10.057
972.262,8.14163,10.0654
972.463,8.14493,10.0719
972.663,8.14865,10.0809
972.863,8.14062,10.0875
973.063,8.15529,10.0939
973.264,8.16776,10.1034
973.464,8.16703,10.1137
973.664,8.17676,10.1225
973.865,8.18134,10.1324
974.065,8.18478,10.1415
974.265,8.18721,10.139
974.466,8.18512,10.147
974.666,8.18191,10.1549
974.866,8.18036,10.1539
975.067,8.17735,10.1599
975.267,8.17833,10.1674
975.467,8.17864,10.1671
975.667,8.18799,10.1705
975.868,8.2,10.1735
976.068,8.21135,10.1768
976.268,8.22651,10.1716
976.469,8.24236,10.1744
976.669,8.26354,10.1763
976.869,8.26587,10.1779
977.07,8.27966,10.1776
977.27,8.28766,10.1776
977.47,8.30007,10.1743
977.671,8.31249,10.167
977.871,8.3252,10.1627
978.071,8.3379,10.1559
978.272,8.3497,10.1483
978.472,8.36044,10.1408
978.672,8.37008,10.1257
978.872,8.38065,10.1182
979.073,8.39063,10.1044
979.273,8.40011,10.0961
979.473,8.4086,10.0855
979.674,8.41582,10.0748
979.874,8.42518,10.0609
980.074,8.43586,10.0527
980.275,8.4455,10.0442
980.475,8.45221,10.0366
980.675,8.45737,10.0303
980.876,8.46269,10.0247
981.076,8.47196,10.0191
981.276,8.47978,10.0143
981.476,8.48835,10.011
981.677,8.49711,10.0057
981.877,8.50453,10.0046
982.077,8.51316,10.0035
982.278,8.52216,10.0047
982.478,8.53193,10.0053
982.678,8.54067,10.0066
982.879,8.5515,10.008
983.079,8.56252,10.0107
983.279,8.57604,10.0157
983.48,8.58879,10.0212
983.68,8.60157,10.0262
983.88,8.59759,10.0311
984.08,8.60563,10.0387
984.281,8.61616,10.0475
984.481,8.625,10.0555
984.681,8.63251,10.0646
984.882,8.64164,10.071
985.082,8.65048,10.0806
985.282,8.65729,10.089
985.483,8.6624,10.0985
985.683,8.65887,10.0981
985.883,8.65988,10.1065
986.084,8.65916,10.1143
986.284,8.65297,10.1213
986.484,8.64763,10.1281
986.685,8.63967,10.1323
986.885,8.65105,10.1356
987.085,8.66386,10.1372
987.285,8.67087,10.1412
987.486,8.67215,10.1414
987.686,8.67699,10.1402
987.886,8.67887,10.1345
988.087,8.68061,10.1327
988.287,8.6833,10.1278
988.487,8.68712,10.1233
988.688,8.69131,10.1182
988.888,8.69588,10.1114
989.088,8.70107,10.1055
989.289,8.70878,10.0973
989.489,8.71429,10.0893
989.689,8.7246,10.0795
989.89,8.7272,10.0767
990.09,8.74183,10.0714
990.29,8.75089,10.0672
990.49,8.76147,10.0607
990.691,8.77025,10.0602
990.891,8.78136,10.0592
991.091,8.77888,10.0594
991.292,8.77833,10.0594
991.492,8.77739,10.0612
991.692,8.77362,10.0609
991.893,8.78174,10.0574
992.093,8.8021,10.0589
992.293,8.82093,10.0615
992.494,8.84105,10.0617
992.694,8.85798,10.0618
992.894,8.87188,10.0634
993.094,8.88318,10.0655
993.295,8.89524,10.0676
993.495,8.90319,10.0716
993.695,8.91396,10.0739
993.896,8.92593,10.0759
994.096,8.93676,10.0752
994.296,8.94657,10.0779
994.497,8.95395,10.0806
994.697,8.96236,10.0827
994.897,8.96853,10.0837
995.098,8.96981,10.0839
995.298,8.97572,10.0835
995.498,8.98194,10.0823
995.699,8.99144,10.0801
995.899,8.99953,10.0808
996.099,9.00656,10.0812
996.299,9.01266,10.0811
996.5,9.01801,10.0863
996.7,9.02308,10.0858
996.9,9.02704,10.0879
997.101,9.03396,10.0898
997.301,9.04107,10.0931
997.501,9.04698,10.0956
997.702,9.0599,10.0923
997.902,9.07353,10.0962
998.102,9.08852,10.0982
998.303,9.10293,10.0989
998.503,9.11896,10.0984
998.703,9.12692,10.1006
998.904,9.141,10.1032
999.104,9.15058,10.0999
999.304,9.15805,10.1
999.504,9.16753,10.0991
999.705,9.17662,10.0983
999.905,9.18849,10.1
1000.11,9.20039,10.1015
1000.31,9.20949,10.1023
1000.51,9.22052,10.1043
1000.71,9.23373,10.1052
1000.91,9.25412,10.1048
1001.11,9.27737,10.1083
